0	9	26	3.61596693795435160e+127
0	9	27	4.35449834622076174e+127
0	9	28	7.34197049743926943e+127
0	9	29	1.14431414557761502e+128
0	9	30	1.55648808491182108e+128
0	9	31	1.78232029353293694e+128
0	10	0	9.68141394823966362e+127
0	10	1	9.29739780946306693e+127
0	10	2	7.11099159831631582e+127
0	10	3	4.84644771046965936e+127
0	10	4	4.12766726605065727e+127
0	10	5	3.61596693795740583e+127
0	10	6	2.00725469820045357e+127
0	10	7	-1.38296517487397639e+115
0	10	8	-2.00725469820320936e+127
0	10	9	-3.61596693796014695e+127
0	10	10	-4.12766726605339021e+127
0	10	11	-4.84644771047239422e+127
0	10	12	-7.11099159831906800e+127
0	10	13	-9.29739780946583931e+127
0	10	14	-9.68141394824244754e+127
0	10	15	-9.53710046854864228e+127
0	10	16	-9.68141394824244561e+127
0	10	17	-9.29739780946583162e+127
0	10	18	-7.11099159831906415e+127
0	10	19	-4.84644771047239422e+127
0	10	20	-4.12766726605339117e+127
0	10	21	-3.61596693796014743e+127
0	10	22	-2.00725469820320936e+127
0	10	23	-1.38239589455265213e+115
0	10	24	2.00725469820045237e+127
0	10	25	3.61596693795740247e+127
0	10	26	4.12766726605065391e+127
0	10	27	4.84644771046965744e+127
0	10	28	7.11099159831631582e+127
0	10	29	9.29739780946306501e+127
0	10	30	9.68141394823966362e+127
0	10	31	9.53710046854585067e+127
0	11	0	2.61053346388799557e+127
0	11	1	5.29552640361811646e+127
0	11	2	5.70254821588599313e+127
0	11	3	5.08952232208433787e+127
0	11	4	4.84644771047302623e+127
0	11	5	4.35449834622717899e+127
0	11	6	2.39560353439940009e+127
0	11	7	2.87809447974406039e+114
0	11	8	-2.39560353439880849e+127
0	11	9	-4.35449834622655853e+127
0	11	10	-4.84644771047238556e+127
0	11	11	-5.08952232208369143e+127
0	11	12	-5.70254821588536785e+127
0	11	13	-5.29552640361751716e+127
0	11	14	-2.61053346388742080e+127
0	11	15	-7.34107521650263166e+126
0	11	16	-2.61053346388741502e+127
0	11	17	-5.29552640361750946e+127
0	11	18	-5.70254821588536304e+127
0	11	19	-5.08952232208369335e+127
0	11	20	-4.84644771047239037e+127
0	11	21	-4.35449834622656141e+127
0	11	22	-2.39560353439880993e+127
0	11	23	2.88105104715245126e+114
0	11	24	2.39560353439940009e+127
0	11	25	4.35449834622717611e+127
0	11	26	4.84644771047302431e+127
0	11	27	5.08952232208433787e+127
0	11	28	5.70254821588599313e+127
0	11	29	5.29552640361811742e+127
0	11	30	2.61053346388799605e+127
0	11	31	7.34107521650825915e+126
0	12	0	4.13750599503977183e+127
0	12	1	3.35308364873796478e+127
0	12	2	4.30637342901868218e+127
0	12	3	5.70254821588506387e+127
0	12	4	7.11099159831874959e+127
0	12	5	7.34197049744474974e+127
0	12	6	4.22645741565314101e+127
0	12	7	-1.70482917082378875e+114
0	12	8	-4.22645741565347625e+127
0	12	9	-7.34197049744507584e+127
0	12	10	-7.11099159831905838e+127
0	12	11	-5.70254821588535631e+127
0	12	12	-4.30637342901897077e+127
0	12	13	-3.35308364873826587e+127
0	12	14	-4.13750599504011332e+127
0	12	15	-5.09027640091128286e+127
0	12	16	-4.13750599504011910e+127
0	12	17	-3.35308364873827453e+127
0	12	18	-4.30637342901897462e+127
0	12	19	-5.70254821588535342e+127
0	12	20	-7.11099159831905357e+127
0	12	21	-7.34197049744507392e+127
0	12	22	-4.22645741565347722e+127
0	12	23	-1.71470937792816780e+114
0	12	24	4.22645741565313861e+127
0	12	25	7.34197049744474781e+127
0	12	26	7.11099159831875055e+127
0	12	27	5.70254821588506484e+127
0	12	28	4.30637342901868170e+127
0	12	29	3.35308364873796382e+127
0	12	30	4.13750599503977087e+127
0	12	31	5.09027640091091154e+127
0	13	0	1.56707014623620348e+128
0	13	1	4.96051593060454574e+127
0	13	2	3.35308364873333148e+127
0	13	3	5.29552640361255246e+127
0	13	4	9.29739780946086404e+127
0	13	5	1.14431414557769967e+128
0	13	6	6.83274643638535851e+127
0	13	7	-2.46417600580679176e+115
0	13	8	-6.83274643639030589e+127
0	13	9	-1.14431414557819681e+128
0	13	10	-9.29739780946583354e+127
0	13	11	-5.29552640361750657e+127
0	13	12	-3.35308364873825721e+127
0	13	13	-4.96051593060946041e+127
0	13	14	-1.56707014623669870e+128
0	13	15	-2.41702274012996350e+128
0	13	16	-1.56707014623670005e+128
0	13	17	-4.96051593060948157e+127
0	13	18	-3.35308364873826395e+127
0	13	19	-5.29552640361749599e+127
0	13	20	-9.29739780946582200e+127
0	13	21	-1.14431414557819643e+128
0	13	22	-6.83274643639030685e+127
0	13	23	-2.46719131109743328e+115
0	13	24	6.83274643638535562e+127
0	13	25	1.14431414557769967e+128
0	13	26	9.29739780946086596e+127
0	13	27	5.29552640361255535e+127
0	13	28	3.35308364873333004e+127
0	13	29	4.96051593060453901e+127
0	13	30	1.56707014623620310e+128
0	13	31	2.41702274012946520e+128
0	14	0	4.53049791920792431e+128
0	14	1	1.56707014623516014e+128
0	14	2	4.13750599502470220e+127
0	14	3	2.61053346387199476e+127
0	14	4	9.68141394822702919e+127
0	14	5	1.55648808491086412e+128
0	14	6	9.89633507676112094e+127
0	14	7	-7.63824077169181276e+115
0	14	8	-9.89633507677644694e+127
0	14	9	-1.55648808491240365e+128
0	14	10	-9.68141394824246293e+127
0	14	11	-2.61053346388743330e+127
0	14	12	-4.13750599504011092e+127
0	14	13	-1.56707014623669736e+128
0	14	14	-4.53049791920945960e+128
0	14	15	-6.62409447298427362e+128
0	14	16	-4.53049791920946037e+128
0	14	17	-1.56707014623669774e+128
0	14	18	-4.13750599504010755e+127
0	14	19	-2.61053346388742464e+127
0	14	20	-9.68141394824245331e+127
0	14	21	-1.55648808491240365e+128
0	14	22	-9.89633507677644886e+127
0	14	23	-7.64185660015319545e+115
0	14	24	9.89633507676111902e+127
0	14	25	1.55648808491086412e+128
0	14	26	9.68141394822703881e+127
0	14	27	2.61053346387200438e+127
0	14	28	4.13750599502469690e+127
0	14	29	1.56707014623515841e+128
0	14	30	4.53049791920792200e+128
0	14	31	6.62409447298273909e+128
0	15	0	6.62409447298200877e+128
0	15	1	2.41702274012769211e+128
0	15	2	5.09027640088854590e+127
0	15	3	7.34107521627530537e+126
0	15	4	9.53710046852592649e+127
0	15	5	1.78232029353125197e+128
0	15	6	1.17448655207956495e+128
